ENSG	CDS	5utr	3utr	5utr|3utr	intron	intergenic	noncoding_exon	noncoding_intron
ENSG00000248724.2	0	0	0	0	0	0	1	19
ENSG00000223949.2	0	0	0	0	0	0	0	18
ENSG00000226097.1	0	0	0	0	0	0	2	2
ENSG00000267196.1	0	0	0	0	0	0	1	1
ENSG00000258646.1	0	0	0	0	0	0	0	4
ENSG00000135842.12	10	0	3	0	72	0	0	0
ENSG00000249628.2	0	0	0	0	0	0	1	1
ENSG00000273388.1	0	0	0	0	0	0	0	5
ENSG00000138758.7	38	4	20	0	120	0	0	0
ENSG00000271155.1	0	0	0	0	0	0	4	0
ENSG00000236901.3	0	0	0	0	0	0	17	0
ENSG00000137691.8	0	0	1	0	7	0	0	0
ENSG00000234603.2	0	0	0	0	0	0	5	2
ENSG00000223826.1	0	0	0	0	0	0	0	2
ENSG00000188993.3	1	0	0	0	13	0	0	0
ENSG00000250021.3	8	1	2	0	136	0	0	0
ENSG00000187483.5	0	0	0	0	0	0	0	4
ENSG00000112303.9	2	0	0	0	2	0	0	0
ENSG00000273139.1	0	0	0	0	0	0	2	0
ENSG00000170270.4	3	0	2	0	2	0	0	0
ENSG00000238055.1	0	0	0	0	0	0	1	0
ENSG00000205890.3	0	0	0	0	0	0	1	2
ENSG00000200534.1	0	0	0	0	0	0	588	0
ENSG00000252627.1	0	0	0	0	0	0	1	0
ENSG00000267697.1	7	0	0	0	0	0	0	0
ENSG00000141699.6	8	1	11	0	39	0	0	0
ENSG00000163382.7	6	1	0	0	2	0	0	0
ENSG00000230062.4	0	0	0	0	1	0	0	0
ENSG00000198598.2	6	0	1	0	11	0	0	0
ENSG00000149243.11	0	0	0	0	3	0	0	0
ENSG00000239498.1	0	0	0	0	0	0	0	51
ENSG00000214027.3	0	0	0	0	0	0	1	0
ENSG00000101144.8	13	0	5	0	130	0	0	0
ENSG00000109685.13	137	7	50	0	373	0	0	0
ENSG00000111885.5	16	2	18	0	149	0	0	0
ENSG00000229608.1	0	0	0	0	0	0	0	2
ENSG00000232722.1	0	0	0	0	0	0	0	1
ENSG00000116754.9	340	27	42	3	312	0	0	0
ENSG00000157423.13	12	0	1	0	153	0	0	0
ENSG00000261925.1	0	0	0	0	0	0	1	0
ENSG00000232882.1	0	0	0	0	0	0	1	0
ENSG00000168434.8	17	0	1	0	53	0	0	0
ENSG00000165684.3	102	1	0	0	67	0	0	0
ENSG00000074211.9	5	1	4	0	117	0	0	0
ENSG00000163486.8	39	0	24	0	87	0	0	0
ENSG00000153291.11	13	9	12	0	69	0	0	0
ENSG00000120008.11	46	0	6	0	71	0	0	0
ENSG00000204666.3	0	0	0	0	0	0	1	2
ENSG00000262898.1	0	0	0	0	0	0	0	9
ENSG00000196653.7	11	2	3	0	4	0	0	0
ENSG00000267348.2	0	0	0	0	0	0	1	6
ENSG00000103423.9	40	0	9	0	50	0	0	0
ENSG00000233854.1	0	0	0	0	0	0	0	5
ENSG00000253108.1	0	0	0	0	0	0	0	10
ENSG00000259634.1	0	0	0	0	0	0	2	0
ENSG00000237566.1	0	0	0	0	0	0	1	0
ENSG00000243902.2	0	0	0	0	0	0	3	40
ENSG00000117650.8	11	0	2	0	7	0	0	0
ENSG00000160007.13	58	0	16	0	103	0	0	0
ENSG00000228290.2	0	0	0	0	0	0	1	5
ENSG00000260746.1	0	0	0	0	0	0	0	2
ENSG00000271109.1	0	0	0	0	0	0	0	7
ENSG00000169903.6	1	2	0	0	7	0	0	0
ENSG00000164509.9	1	1	0	0	12	0	0	0
ENSG00000206754.1	0	0	0	0	0	0	17	0
ENSG00000196365.7	182	1	0	0	97	0	0	0
ENSG00000125885.9	38	5	35	0	47	0	0	0
ENSG00000249238.1	0	0	0	0	0	0	1	0
ENSG00000018408.10	2	0	2	0	62	0	1	9
ENSG00000173409.9	2	0	5	0	23	0	0	0
ENSG00000005238.15	4	3	0	0	3	0	0	0
ENSG00000267091.1	0	0	0	0	0	0	1	0
ENSG00000236950.1	0	0	0	0	0	0	0	1
ENSG00000181513.10	10	2	3	0	14	0	0	0
ENSG00000244176.1	0	0	0	0	0	0	1	0
ENSG00000150722.6	0	0	1	0	40	0	1	9
ENSG00000163687.9	1	0	2	0	7	0	0	0
ENSG00000019505.3	0	0	0	0	7	0	0	0
ENSG00000215271.6	16	2	5	0	44	0	0	0
ENSG00000213204.4	0	0	0	0	0	0	2	62
ENSG00000225614.2	2	0	1	0	0	0	0	0
ENSG00000136731.8	73	0	31	0	73	0	0	0
ENSG00000248099.3	0	0	0	0	1	0	0	0
ENSG00000256988.1	0	0	0	0	0	0	0	1
ENSG00000269934.1	0	0	0	0	0	0	5	0
ENSG00000005812.6	21	6	27	0	76	0	4	17
ENSG00000182093.10	11	1	11	0	48	0	0	15
ENSG00000140044.8	5	2	10	0	39	0	0	0
ENSG00000257949.2	4	2	2	0	6	0	0	0
ENSG00000265943.1	0	0	0	0	0	0	0	159
ENSG00000198420.5	6	3	13	0	66	0	0	0
ENSG00000168159.9	8	13	15	0	17	0	0	0
ENSG00000249312.1	0	0	0	0	0	0	1	0
ENSG00000242114.1	2	1	1	0	8	0	0	0
ENSG00000249345.2	0	0	0	0	0	0	0	17
ENSG00000116747.8	33	0	78	0	56	0	0	0
ENSG00000200888.1	0	0	0	0	0	0	1	0
ENSG00000102891.3	0	0	1	0	1	0	0	0
ENSG00000198055.6	33	4	7	0	49	0	0	0
ENSG00000272520.1	0	0	0	0	0	0	7	0
ENSG00000164331.5	7	6	0	0	10	0	0	0
ENSG00000243455.3	0	0	0	0	0	0	1	0
ENSG00000267501.1	0	0	0	0	0	0	0	1
ENSG00000051108.10	12	4	3	0	25	0	0	0
ENSG00000225828.1	7	3	0	0	2	0	13	0
ENSG00000143222.7	3	2	1	0	8	0	0	0
ENSG00000250428.1	0	0	0	0	0	0	1	0
ENSG00000251248.1	0	0	0	0	0	0	0	1
ENSG00000229591.1	0	0	0	0	0	0	5	4
ENSG00000260799.1	0	0	0	0	0	0	4	0
ENSG00000181961.2	1	0	0	0	0	0	0	0
ENSG00000136450.8	285	6	121	0	6	0	0	0
ENSG00000231074.4	0	0	0	0	0	0	152	225
ENSG00000159214.8	1	0	0	0	0	0	0	0
ENSG00000250354.1	0	0	0	0	0	0	0	8
ENSG00000162438.7	0	0	0	0	2	0	0	0
ENSG00000149591.12	0	2	0	0	0	0	0	0
ENSG00000255129.1	0	0	0	0	0	0	1	11
ENSG00000070371.11	36	1	6	0	109	0	0	0
ENSG00000267120.3	0	0	0	0	0	0	5	2
ENSG00000089041.12	1	0	0	0	12	0	0	0
ENSG00000237188.3	0	0	0	0	0	0	7	26
ENSG00000271020.1	0	0	0	0	0	0	2	0
ENSG00000214485.5	0	0	0	0	0	0	1	0
ENSG00000213754.2	0	0	0	0	0	0	2	0
ENSG00000151729.6	1	0	0	0	3	0	0	0
ENSG00000137767.9	0	1	1	0	9	0	0	0
ENSG00000258766.1	0	0	0	0	0	0	0	29
ENSG00000180636.7	0	0	0	0	0	0	1	0
ENSG00000198074.5	0	0	0	0	3	0	0	0
ENSG00000235370.5	0	0	0	0	0	0	15	3
ENSG00000063978.11	11	8	5	0	52	0	2	123
ENSG00000138041.11	45	3	10	0	77	0	2	0
ENSG00000104848.1	1	0	1	0	0	0	0	0
ENSG00000271141.1	0	0	0	0	0	0	5	0
ENSG00000155876.4	13	2	0	0	0	0	0	0
ENSG00000233403.1	0	0	0	0	0	0	0	2
ENSG00000260438.1	0	0	0	0	0	0	2	0
ENSG00000255225.1	0	0	0	0	0	0	1	0
ENSG00000226185.1	0	0	0	0	0	0	0	2
ENSG00000188322.4	4	5	4	0	18	0	0	0
ENSG00000144451.14	14	1	4	0	202	0	0	0
ENSG00000081248.6	2	0	0	0	19	0	0	0
ENSG00000062582.9	1	0	0	0	2	0	0	0
ENSG00000123454.6	1	0	0	0	12	0	0	0
ENSG00000228216.1	0	0	0	0	0	0	0	3
ENSG00000251075.1	0	0	0	0	0	0	0	8
ENSG00000106392.6	10	0	7	0	63	0	0	0
ENSG00000272904.1	0	0	0	0	0	0	5	109
ENSG00000180611.6	2	0	0	0	65	0	0	0
ENSG00000184470.15	16	1	1	0	87	0	0	0
ENSG00000257749.2	0	0	0	0	0	0	0	1
ENSG00000218358.2	0	0	0	0	0	0	3	4
ENSG00000239883.4	0	0	0	0	0	0	0	1
ENSG00000145428.10	0	0	0	0	2	0	0	0
ENSG00000232895.2	0	0	0	0	0	0	0	13
ENSG00000228748.2	0	0	0	0	0	0	0	1
ENSG00000173530.5	2	0	1	0	13	0	0	0
ENSG00000200879.1	0	0	0	0	0	0	294	0
ENSG00000255507.1	0	0	0	0	0	0	1	2
ENSG00000183674.7	0	0	0	0	0	0	2	2
ENSG00000181523.8	39	0	18	0	33	0	1	1
ENSG00000171401.10	1	0	1	0	0	0	0	0
ENSG00000125734.9	39	1	1	0	11	0	0	0
ENSG00000135914.5	0	0	0	0	2	0	0	0
ENSG00000261028.1	0	0	0	0	0	0	0	15
ENSG00000140326.8	19	0	0	0	4	0	0	0
ENSG00000214559.3	0	0	0	0	0	0	0	4
ENSG00000206885.1	0	0	0	0	0	0	432	0
ENSG00000149635.2	1	0	0	0	3	0	0	0
ENSG00000264529.1	0	0	0	0	0	0	1	0
ENSG00000224863.1	0	0	0	0	0	0	0	1
ENSG00000159409.10	3	1	0	0	6	0	0	0
ENSG00000271046.1	0	0	0	0	0	0	1	0
ENSG00000122026.6	11	3	0	0	461	0	0	0
ENSG00000173653.3	4	0	0	0	2	0	2	0
ENSG00000105088.4	2	1	0	0	64	0	0	0
ENSG00000262454.1	0	0	0	0	0	0	2	8
ENSG00000233365.1	0	0	0	0	0	0	0	1
ENSG00000177192.9	37	14	1	0	34	0	0	0
ENSG00000153721.13	11	1	12	0	75	0	0	0
ENSG00000271113.1	0	0	0	0	0	0	1	0
ENSG00000264242.2	0	0	0	0	0	0	2	0
ENSG00000111077.13	5	1	0	0	7	0	0	0
ENSG00000154222.10	43	2	11	0	18	0	0	1
ENSG00000108592.12	54	3	0	0	13	0	0	5
ENSG00000241057.1	0	0	0	0	0	0	2	10
ENSG00000223750.1	0	0	0	0	0	0	1	9
ENSG00000162069.10	6	2	0	0	1	0	0	0
ENSG00000156639.7	17	4	14	0	649	0	0	0
ENSG00000090863.7	62	0	9	0	161	0	0	0
ENSG00000186452.6	0	0	1	0	7	0	0	0
ENSG00000166402.4	45	0	17	0	50	0	0	0
ENSG00000130592.9	0	0	0	0	13	0	0	0
ENSG00000260924.2	0	0	0	0	0	0	2	0
ENSG00000234255.4	0	0	0	0	0	0	1	2
ENSG00000110777.7	0	0	1	0	13	0	0	3
ENSG00000255902.1	0	0	0	0	0	0	1	0
ENSG00000167792.7	61	2	0	0	22	0	0	0
ENSG00000261272.1	1	0	0	0	9	0	0	0
ENSG00000261439.1	0	0	0	0	0	0	1	0
ENSG00000269463.1	0	0	0	0	0	0	1	0
ENSG00000237285.1	0	0	0	0	0	0	1	0
ENSG00000138778.7	324	1	2	0	119	0	0	0
ENSG00000164871.13	0	0	0	0	1	0	0	0
ENSG00000259332.2	13	1	0	0	160	0	0	0
ENSG00000071127.12	8	2	0	0	32	0	0	0
ENSG00000112096.12	8	2	15	0	137	0	0	0
ENSG00000204165.5	0	0	0	0	0	0	1	0
ENSG00000124209.3	1	0	18	0	83	0	0	0
ENSG00000251508.1	0	0	0	0	0	0	2	1
ENSG00000159176.9	0	0	0	0	8	0	0	0
ENSG00000250020.1	0	0	0	0	0	0	4	0
ENSG00000102265.7	4	0	1	0	3	0	0	0
ENSG00000273331.1	0	0	0	0	0	0	1	31
ENSG00000187535.9	54	2	1	0	99	0	0	0
ENSG00000119397.12	130	3	1	0	99	0	0	0
ENSG00000250343.1	0	0	0	0	0	0	0	11
ENSG00000149809.10	6	0	0	0	4	0	0	0
ENSG00000226640.2	0	0	0	0	0	0	2	6
ENSG00000260658.1	0	0	0	0	0	0	0	37
ENSG00000187498.10	11	1	4	0	22	0	0	0
ENSG00000196290.10	15	1	1	0	24	0	0	0
ENSG00000163453.7	0	0	1	0	38	0	0	0
ENSG00000215012.4	8	1	16	0	4	0	0	0
ENSG00000199436.1	0	0	0	0	0	0	1	0
ENSG00000249650.1	0	0	0	0	0	0	0	5
ENSG00000088888.13	24	0	8	0	7	0	0	0
ENSG00000255109.1	0	0	0	0	0	0	0	15
ENSG00000243918.1	0	0	0	0	0	0	1	0
ENSG00000253911.1	0	0	0	0	0	0	0	1
ENSG00000197629.5	0	0	1	0	0	0	0	0
ENSG00000214360.4	0	0	0	0	2	0	0	0
ENSG00000185624.10	149	10	31	0	59	0	0	0
ENSG00000213953.1	0	0	0	0	16	0	0	0
ENSG00000221493.1	0	0	0	0	0	0	1	0
ENSG00000106665.11	4	0	1	0	32	0	0	0
ENSG00000157625.11	13	0	12	0	40	0	0	0
ENSG00000126091.15	12	1	3	0	392	0	0	0
ENSG00000255557.1	0	0	0	0	0	0	0	2
ENSG00000150510.11	2	1	1	0	20	0	0	0
ENSG00000004534.10	210	3	0	0	438	0	56	78
ENSG00000123342.11	0	0	1	0	0	0	0	0
ENSG00000237863.2	0	0	0	0	0	0	4	5
ENSG00000003436.10	3	5	5	0	41	0	0	0
ENSG00000269807.1	0	0	0	0	0	0	0	4
ENSG00000004142.7	12	0	10	0	12	0	0	0
ENSG00000235296.1	0	0	0	0	0	0	0	1
ENSG00000187783.7	0	0	0	0	12	0	0	0
ENSG00000182768.7	18	0	5	0	11	0	2	0
ENSG00000235978.2	0	0	0	0	30	0	0	0
ENSG00000229299.2	0	0	0	0	0	0	2	3
ENSG00000130768.10	4	0	1	0	13	0	0	0
ENSG00000241921.1	0	0	0	0	0	0	0	5
ENSG00000201723.1	0	0	0	0	0	0	1	0
ENSG00000258407.1	0	0	0	0	0	0	0	1
ENSG00000233654.1	0	0	0	0	0	0	2	27
ENSG00000185519.8	0	0	0	0	10	0	0	0
ENSG00000233081.1	0	0	0	0	0	0	1	0
ENSG00000101294.12	40	3	6	0	211	0	0	0
ENSG00000259430.1	0	0	0	0	0	0	0	5
ENSG00000164037.12	2	0	0	0	31	0	0	0
ENSG00000198556.9	7	0	7	0	21	0	0	0
ENSG00000171873.6	0	0	0	0	8	0	0	0
ENSG00000227560.1	0	0	0	0	0	0	2	0
ENSG00000230205.1	0	0	0	0	0	0	0	2
ENSG00000273428.1	0	0	0	0	0	0	3	0
ENSG00000224442.1	0	0	0	0	0	0	1	0
ENSG00000005844.13	0	0	1	0	13	0	0	0
ENSG00000225313.2	0	0	0	0	0	0	0	7
ENSG00000146701.7	17	1	1	0	14	0	0	0
ENSG00000255558.1	0	0	0	0	0	0	0	14
ENSG00000224420.3	4	0	1	0	1	0	0	0
ENSG00000166220.8	0	0	0	0	1	0	0	0
ENSG00000127561.10	1	1	1	0	1	0	0	0
ENSG00000228422.3	0	0	0	0	0	0	0	12
ENSG00000119599.12	23	2	6	0	22	0	0	0
ENSG00000253426.1	0	0	1	0	2	0	2	28
ENSG00000073417.10	22	2	2	0	352	0	0	0
ENSG00000126822.11	16	4	1	0	27	0	0	0
ENSG00000265480.1	0	0	0	0	0	0	0	3
ENSG00000248624.1	0	0	0	0	0	0	0	7
ENSG00000197283.8	90	1	9	0	62	0	0	0
ENSG00000205846.3	0	0	0	0	4	0	0	0
ENSG00000228351.1	0	0	0	0	0	0	0	4
ENSG00000115464.10	163	1	0	0	363	0	0	0
ENSG00000273461.1	0	0	0	0	0	0	0	2
ENSG00000228784.3	0	0	0	0	0	0	0	3
ENSG00000148308.13	37	0	3	0	51	0	0	0
ENSG00000139537.6	1	0	1	0	5	0	0	0
ENSG00000253745.1	0	0	0	0	0	0	0	1
ENSG00000176678.4	4	0	1	0	3	0	0	0
ENSG00000258380.1	0	0	0	0	0	0	0	4
ENSG00000240591.1	0	0	0	0	0	0	1	7
ENSG00000139910.15	5	3	2	0	128	0	1	0
ENSG00000232675.3	0	0	0	0	0	0	1	1
ENSG00000133392.12	1	0	1	0	24	0	0	0
ENSG00000261636.1	0	0	0	0	0	0	0	1
ENSG00000264994.1	0	0	0	0	0	0	20	0
ENSG00000215559.4	0	0	0	0	0	0	0	6
ENSG00000144061.8	10	0	0	0	26	0	0	0
ENSG00000143194.8	0	0	0	0	7	0	0	0
ENSG00000101343.10	27	0	3	0	20	0	0	0
ENSG00000163126.10	4	0	2	0	5	0	4	40
ENSG00000267082.1	0	0	0	0	0	0	0	10
ENSG00000181449.2	2	2	0	0	0	0	0	0
ENSG00000111269.2	3	0	2	0	21	0	0	0
ENSG00000176623.7	5	0	2	0	53	0	0	0
ENSG00000071564.10	46	4	12	0	59	0	0	0
ENSG00000250692.1	0	0	0	0	0	0	0	7
ENSG00000183458.9	0	0	0	0	0	0	33	14
ENSG00000234206.1	0	0	0	0	0	0	1	0
ENSG00000231863.1	0	0	0	0	0	0	0	5
ENSG00000134389.8	0	0	0	0	2	0	0	0
ENSG00000117479.8	6	0	8	0	35	0	0	0
ENSG00000197616.7	0	0	0	0	9	0	0	0
ENSG00000224445.2	0	0	0	0	0	0	0	16
ENSG00000268475.1	0	0	0	0	0	0	1	0
ENSG00000139496.11	49	0	16	0	94	0	0	2
ENSG00000065154.7	9	0	3	0	20	0	0	0
ENSG00000251438.1	0	0	0	0	0	0	0	15
ENSG00000250151.5	74	0	4	0	132	0	0	0
ENSG00000125863.13	8	1	0	1	42	0	0	0
ENSG00000156170.8	4	8	0	0	231	0	1	18
ENSG00000265408.1	0	0	0	0	0	0	1	12
ENSG00000027001.7	1	0	1	0	71	0	0	0
ENSG00000227386.1	0	0	0	0	0	0	0	1
ENSG00000253868.2	0	0	0	0	0	0	1	16
ENSG00000236306.1	0	0	0	0	0	0	0	2
ENSG00000163531.11	7	1	4	0	81	0	0	0
ENSG00000187045.12	2	0	0	0	30	0	0	0
ENSG00000185947.10	43	0	4	0	34	0	0	0
ENSG00000148600.10	15	1	3	0	11	0	0	0
ENSG00000186364.7	1	0	0	0	1	0	0	0
ENSG00000171823.6	4	0	0	0	15	0	0	0
ENSG00000151835.9	111	4	7	0	30	0	0	0
ENSG00000229021.2	0	0	0	0	0	0	2	19
ENSG00000171484.3	1	0	0	0	0	0	0	0
ENSG00000258438.2	0	0	0	0	0	0	0	1
ENSG00000160785.9	7	4	9	0	26	0	0	0
ENSG00000244625.1	0	0	0	0	0	0	9	112
ENSG00000231776.1	0	0	0	0	0	0	0	17
ENSG00000255774.1	0	0	0	0	0	0	0	1
ENSG00000149050.5	3	2	0	0	7	0	0	0
ENSG00000255348.1	0	0	0	0	0	0	0	1
ENSG00000118513.14	6	0	0	0	7	0	0	0
ENSG00000152705.6	1	0	0	0	19	0	0	0
ENSG00000253199.1	0	0	0	0	0	0	1	3
ENSG00000250612.1	0	0	0	0	0	0	0	1
ENSG00000211644.2	0	0	0	0	0	0	1	0
ENSG00000266758.1	0	0	0	0	0	0	1	0
ENSG00000258413.1	0	0	0	0	0	0	0	3
ENSG00000131591.13	13	6	5	0	263	0	0	0
ENSG00000229688.3	0	0	0	0	0	0	0	13
ENSG00000092098.12	37	2	1	0	20	0	0	0
ENSG00000214595.7	12	0	3	0	124	0	2	0
ENSG00000205111.4	0	0	1	0	8	0	0	0
ENSG00000232995.3	0	0	0	0	0	0	17	292
ENSG00000116285.8	11	1	5	0	10	0	0	0
ENSG00000270133.1	0	0	0	0	0	0	0	4
ENSG00000165076.9	1	0	0	0	4	0	0	0
ENSG00000268317.1	0	0	0	0	1	0	0	0
ENSG00000271111.1	0	0	0	0	0	0	1	0
ENSG00000124181.10	136	3	7	0	61	0	0	3
ENSG00000148481.9	30	6	3	0	160	0	0	0
ENSG00000260835.1	0	0	0	0	0	0	1	1
ENSG00000251667.1	0	0	0	0	0	0	16	0
ENSG00000259262.1	0	0	0	0	0	0	1	0
ENSG00000141622.9	1	0	8	0	66	0	0	0
ENSG00000164919.6	6	1	3	0	14	0	0	5
ENSG00000085377.9	14	3	0	0	109	0	0	0
ENSG00000149633.7	1	0	0	0	17	0	0	0
ENSG00000232034.1	0	0	0	0	0	0	0	33
ENSG00000163016.5	0	0	0	0	0	0	0	11
ENSG00000131019.6	3	0	0	0	6	0	0	0
ENSG00000137876.5	15	0	9	0	33	0	0	0
ENSG00000097021.15	3	0	1	0	74	0	0	0
ENSG00000215838.4	0	0	0	0	0	0	3	7
ENSG00000225796.2	0	0	0	0	0	0	1	0
ENSG00000243877.1	0	0	0	0	0	0	1	0
ENSG00000166800.5	0	0	0	0	3	0	0	0
ENSG00000143365.12	1	0	0	0	6	0	0	0
ENSG00000253361.1	0	0	0	0	0	0	0	3
ENSG00000271119.1	0	0	0	0	0	0	0	2
ENSG00000262152.2	0	0	0	0	0	0	4	1
ENSG00000023330.10	21	1	1	0	23	0	0	0
ENSG00000246375.2	0	0	0	0	0	0	0	4
ENSG00000198155.5	0	0	0	0	0	0	0	2
ENSG00000272916.1	0	0	0	0	0	0	26	14
ENSG00000197951.4	5	1	2	0	9	0	0	0
ENSG00000198796.6	9	1	0	0	37	0	0	0
ENSG00000227274.1	0	0	0	0	0	0	0	4
ENSG00000255173.1	0	0	0	0	0	0	1	0
ENSG00000182718.12	7	3	1	0	30	0	0	0
ENSG00000185811.12	1	0	0	0	16	0	0	0
ENSG00000225110.1	0	0	0	0	0	0	1	0
ENSG00000185112.4	0	3	2	0	0	0	0	0
ENSG00000225794.1	0	0	0	0	0	0	0	1
ENSG00000224116.2	0	0	0	0	0	0	1	23
ENSG00000114648.7	9	0	16	0	56	0	0	0
ENSG00000090402.3	0	0	0	0	8	0	0	0
ENSG00000260290.2	0	0	0	0	0	0	2	0
ENSG00000060971.13	11	0	3	0	15	0	0	9
ENSG00000262833.1	0	0	0	0	0	0	1	0
ENSG00000241825.2	0	0	0	0	0	0	1	0
ENSG00000171388.9	1	0	0	0	5	0	0	0
ENSG00000103742.7	29	1	3	0	59	0	0	0
ENSG00000104872.6	25	1	1	0	23	0	0	0
ENSG00000247373.2	0	0	0	0	0	0	1	1
ENSG00000243305.1	0	0	0	0	0	0	0	2
ENSG00000227591.1	0	0	0	0	0	0	0	17
ENSG00000267598.1	0	0	0	0	0	0	0	1
ENSG00000111011.13	176	1	5	0	94	0	0	0
ENSG00000015676.13	19	1	19	0	179	0	0	0
ENSG00000118308.10	0	0	0	0	5	0	0	0
ENSG00000143520.6	1	0	0	0	0	0	0	0
ENSG00000133997.7	17	0	7	0	47	0	0	0
ENSG00000081386.8	14	0	6	0	8	0	0	0
ENSG00000204852.11	6	0	4	0	44	0	0	0
ENSG00000214917.3	0	0	0	0	0	0	1	0
ENSG00000120800.4	58	1	1	0	47	0	0	0
ENSG00000224805.2	0	0	0	0	0	0	1	0
ENSG00000228421.2	0	0	0	0	0	0	0	1
ENSG00000128833.8	48	0	4	0	66	0	0	0
ENSG00000179833.4	8	0	7	0	14	0	0	65
ENSG00000223474.2	0	0	2	0	0	0	0	0
ENSG00000183578.5	0	0	2	0	7	0	0	0
ENSG00000250397.2	0	0	0	0	0	0	1	1
ENSG00000227418.2	0	0	0	0	0	0	0	3
ENSG00000196628.9	6	0	4	0	179	0	0	0
ENSG00000177669.3	0	0	0	0	1	0	0	0
ENSG00000169006.6	0	0	0	0	1	0	0	0
ENSG00000152229.14	7	0	2	0	34	0	0	0
ENSG00000179219.5	0	0	0	0	0	0	3	0
ENSG00000128482.11	0	0	0	0	3	0	0	0
ENSG00000160216.14	28	12	39	0	385	0	0	0
ENSG00000088179.4	23	3	16	0	306	0	0	0
ENSG00000146281.5	8	0	21	0	26	0	0	0
ENSG00000236986.2	0	0	0	0	0	0	0	9
ENSG00000175691.8	30	0	1	0	13	0	0	0
ENSG00000014914.15	5	1	0	0	11	0	0	0
ENSG00000269837.1	0	0	0	0	0	0	7	0
ENSG00000271843.1	0	0	0	0	0	0	1	0
ENSG00000197622.8	0	5	12	0	28	0	0	0
ENSG00000260415.3	2	0	4	0	0	0	0	0
ENSG00000221821.2	0	0	1	0	0	0	0	0
ENSG00000264791.1	0	0	0	0	0	0	0	1
ENSG00000123297.12	8	0	1	0	25	0	0	0
ENSG00000044524.6	13	0	4	0	168	0	0	0
ENSG00000000003.10	5	0	3	0	7	0	0	2
ENSG00000249504.2	0	0	0	0	0	0	7	0
ENSG00000100596.2	25	0	25	0	67	0	0	0
ENSG00000255282.2	0	0	0	0	0	0	1	14
ENSG00000204366.3	9	0	2	0	1	0	0	0
ENSG00000265462.1	0	0	0	0	0	0	2	0
ENSG00000258594.1	0	0	0	0	0	0	0	1
ENSG00000239556.2	0	0	0	0	0	0	2	4
ENSG00000204580.7	12	4	5	0	22	0	0	0
ENSG00000232000.2	0	0	0	0	0	0	0	8
ENSG00000196782.8	5	0	2	0	197	0	0	0
ENSG00000205683.7	4	0	1	0	164	0	0	0
ENSG00000233379.1	0	0	0	0	0	0	0	3
ENSG00000147885.2	0	0	1	0	0	0	0	0
ENSG00000111249.9	22	0	12	0	304	0	0	0
ENSG00000273071.1	0	0	0	0	0	0	3	55
ENSG00000106415.8	9	0	4	0	215	0	1	1
ENSG00000231691.1	0	0	0	0	0	0	1	0
ENSG00000145780.6	9	1	4	0	19	0	0	0
ENSG00000254184.3	9	0	1	0	118	0	1	1
ENSG00000251385.2	0	0	0	0	0	0	4	0
ENSG00000166961.10	0	0	0	0	6	0	0	0
ENSG00000015568.8	0	0	0	0	4	0	0	0
ENSG00000188525.3	0	0	0	0	0	0	1	0
ENSG00000124006.10	140	9	2	0	33	0	0	0
ENSG00000145908.8	33	0	9	0	5	0	0	0
ENSG00000070731.5	4	0	0	0	11	0	0	1
ENSG00000229240.3	0	0	0	0	0	0	1	10
ENSG00000270055.1	0	0	0	0	0	0	1	0
ENSG00000260576.1	0	0	0	0	0	0	4	0
ENSG00000110693.11	6	4	1	0	234	0	2	144
ENSG00000136122.11	23	1	3	0	65	0	0	0
ENSG00000145721.7	0	0	0	0	6	0	0	0
ENSG00000173702.3	0	0	0	0	5	0	0	3
ENSG00000259921.1	0	0	0	0	0	0	4	0
ENSG00000207241.1	0	0	0	0	0	0	28	0
ENSG00000083093.5	38	1	1	0	26	0	0	0
ENSG00000176386.4	0	0	0	0	6	0	0	4
ENSG00000124302.8	1	3	1	0	79	0	0	0
ENSG00000183091.15	18	0	0	0	33	0	0	0
ENSG00000145050.11	18	0	1	0	8	0	0	0
ENSG00000149506.6	0	0	0	0	1	0	0	0
ENSG00000214353.3	0	0	0	0	0	0	1	3
ENSG00000102893.11	25	4	7	0	142	0	0	0
ENSG00000239332.1	0	0	0	0	12	0	0	0
ENSG00000184601.6	0	0	0	0	1	0	0	0
ENSG00000236930.1	0	0	0	0	0	0	1	0
ENSG00000101782.10	60	1	18	0	39	0	0	0
ENSG00000089351.10	57	1	4	0	62	0	0	0
ENSG00000227376.1	0	0	0	0	0	0	7	0
ENSG00000084652.11	71	6	18	0	38	0	0	0
ENSG00000161956.8	33	8	0	0	15	0	0	0
ENSG00000273294.1	0	0	0	0	0	0	7	40
ENSG00000214415.3	0	0	0	0	10	0	0	0
ENSG00000260796.1	0	0	0	0	0	0	2	2
ENSG00000197013.5	19	0	1	0	34	0	0	0
ENSG00000246982.2	0	0	0	0	0	0	3	21
ENSG00000213689.5	1	4	0	0	0	0	0	0
ENSG00000176842.10	5	1	1	0	0	0	0	0
ENSG00000225767.1	0	0	0	0	0	0	0	1
ENSG00000272872.1	0	0	0	0	0	0	3	0
ENSG00000260685.1	0	0	0	0	0	0	1	0
ENSG00000183111.7	3	0	2	0	63	0	0	0
ENSG00000257556.1	0	0	0	0	0	0	1	2
ENSG00000124357.8	10	2	0	0	16	0	0	0
ENSG00000233818.1	0	0	0	0	0	0	1	36
ENSG00000161847.9	32	0	9	0	30	0	0	0
